dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,1,0.48820476456620227,0.2624230128526688,0.6502625273390749,0.7876559646924337,0.760694655022402,0.8736460483074189,0.8772160321816631,0.9330725113550822,0.00029882903314519993
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,2,0.322974038535151,0.30323590397834776,0.7389332781406655,0.756996579170227,0.8348076334972491,0.851010647614797,0.9204030091735138,0.9166032926241556,0.0002953345994276017
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,3,0.29127748379077034,0.23890928665796915,0.7589501286375111,0.7994154822826386,0.8506770014077768,0.8803780603408814,0.9268421085401514,0.9365238444010416,0.00028957180815440534
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,4,0.26787947606423806,0.21666688879330953,0.7716279207975015,0.8188923454284668,0.8603514102341114,0.8940950342019399,0.9324845281140558,0.9438469449679057,0.00028163154198651373
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,5,0.2685494849394108,0.24268776476383208,0.7763930600264977,0.8017708023389181,0.8635327165154205,0.8829851269721984,0.9330774943033854,0.9345623795191447,0.0002716390236646797
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,6,0.25383765147677784,0.1997657036781311,0.7896523660626905,0.8411914956569672,0.872575675961615,0.9072382338841756,0.9372718635646776,0.9504798380533854,0.0002597518411720796
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,7,0.24644128087608294,0.1830905575553576,0.7873038087768116,0.8471405796209971,0.8711577441500521,0.9125193810462952,0.937844353160639,0.9519481412569681,0.0002461574624776804
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,8,0.232112860713882,0.19882946074008942,0.8064595010431334,0.8357824639479319,0.8843153828176958,0.9044354275862376,0.9435732392058975,0.9493149828910827,0.00023107027905438094
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,9,0.22117716664897985,0.21044036895036697,0.8126038556126343,0.8358898639678956,0.8889471271942402,0.9044257322947185,0.9448966103038569,0.9454132088025411,0.00021472822479741324
KvasirSEG,deeplabv3plus_resnet34,2025,1.0,0.0003,10,0.20587964047645702,0.19482654094696045,0.8232333930744522,0.839991496404012,0.8958938930226469,0.9085420346260071,0.948648058134934,0.9475927750269572,0.00019738902366467964
