dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,segnet_vgg16,42,0.5,0.0003,11,0.24319227178429448,0.21645009636878967,0.7991373795409535,0.8293861949443817,0.8799415258474128,0.8990676645437876,0.9398314897404161,0.9477822891871135,0.00017932612521598008
KvasirSEG,segnet_vgg16,42,0.5,0.0003,12,0.22182159472343532,0.20824454506238302,0.8102116785770239,0.8299440658092498,0.8872819459715555,0.9006941894690196,0.9452561666799146,0.9479781095186869,0.000160824392150103
KvasirSEG,segnet_vgg16,42,0.5,0.0003,13,0.208114416620066,0.188255189259847,0.8226130022559055,0.8467692498366038,0.8958620997362359,0.9113040431340536,0.9482058591620867,0.9549521899223328,0.00014217560784989694
KvasirSEG,segnet_vgg16,42,0.5,0.0003,14,0.20786311927922937,0.17560898542404174,0.8280926076478736,0.8562933142979939,0.8990619134071262,0.9179146826267243,0.9490840823151344,0.956160991191864,0.0001236738747840199
KvasirSEG,segnet_vgg16,42,0.5,0.0003,15,0.2050218545766764,0.19265361189842223,0.8260209816832875,0.8454601085186004,0.898340223833572,0.9104686721165975,0.9492534814878951,0.9536435961723327,0.00010561097633532034
KvasirSEG,segnet_vgg16,42,0.5,0.0003,16,0.1924844380728034,0.19260484457015992,0.8402812529441922,0.8422101445992788,0.9080335185971371,0.9087081789970398,0.9529046346974928,0.9518906672795614,8.82717752025867e-05
KvasirSEG,segnet_vgg16,42,0.5,0.0003,17,0.18916374514269274,0.18234695504109064,0.8377853618111721,0.8570788371562957,0.90582778634027,0.9178189297517141,0.9527451271234557,0.9565466324488322,7.192972094561895e-05
KvasirSEG,segnet_vgg16,42,0.5,0.0003,18,0.18217328034861144,0.16534724801778794,0.8470662600079248,0.863693478902181,0.9114673130734022,0.922662992477417,0.954933343931686,0.9585769653320313,5.684253752231956e-05
KvasirSEG,segnet_vgg16,42,0.5,0.0003,19,0.1657099074055982,0.16861544291178385,0.8555594602989596,0.8613908791542053,0.9178890447283901,0.9212811545530954,0.9591606938561728,0.9578924568494162,4.324815882792041e-05
KvasirSEG,segnet_vgg16,42,0.5,0.0003,20,0.17094827235438104,0.16204297075668972,0.8552808227927186,0.8658348381519317,0.9177946746349335,0.9240997544924419,0.9581668765045875,0.9591142789522806,3.1360976335320314e-05
KvasirSEG,segnet_vgg16,42,0.5,0.0003,21,0.14826243578694587,0.15916555404663085,0.8727834810351216,0.8694919840494791,0.9278332535610643,0.9263552896181743,0.9642999338549237,0.9602741503715515,2.1368458013486254e-05
KvasirSEG,segnet_vgg16,42,0.5,0.0003,22,0.15763181205405746,0.15821418255567551,0.8648857106996137,0.8714369257291158,0.923461715149325,0.9275129091739654,0.9608979779620503,0.9608114624023437,1.3428191845594673e-05
KvasirSEG,segnet_vgg16,42,0.5,0.0003,23,0.14028771083022273,0.16059197336435319,0.8798282908838849,0.8698708780606588,0.9326848048110341,0.9264178975423177,0.9655289317286292,0.9604630533854167,7.6654005723983e-06
KvasirSEG,segnet_vgg16,42,0.5,0.0003,24,0.14536424067824386,0.15945907255013783,0.8766645421815473,0.8705820620059967,0.9310496782147607,0.9271346302827199,0.9649944305419922,0.9600330607096355,4.170966854800051e-06
KvasirSEG,segnet_vgg16,42,0.5,0.0003,25,0.14430970785229705,0.16126010715961456,0.8799076918945756,0.8713588345050812,0.9332039418608643,0.9273015999794006,0.9662683176439862,0.9607559212048848,2.9999999999999997e-06
