dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,unet_resnet34,2025,0.5,0.0003,1,0.630388235629991,0.476440966129303,0.6260466450002304,0.7524820077419281,0.7362796366214752,0.844793645143509,0.8656348294990007,0.9264530452092489,0.00029882903314519993
KvasirSEG,unet_resnet34,2025,0.5,0.0003,2,0.4509297228136728,0.3666183376312256,0.7214607294908789,0.7703201627731323,0.8223750962074413,0.8583072888851165,0.9131142815878225,0.9332382210095723,0.0002953345994276017
KvasirSEG,unet_resnet34,2025,0.5,0.0003,3,0.3898682947768721,0.7100413767496745,0.753263555640398,0.6900650004545847,0.8474686644798102,0.8043446389834086,0.9259590326353561,0.8732191975911459,0.00028957180815440534
KvasirSEG,unet_resnet34,2025,0.5,0.0003,4,0.35744966150716295,0.3124920423825582,0.7600896372351535,0.8025093746185302,0.8501600848380909,0.8817519923051198,0.9291251870088799,0.9413808186848959,0.00028163154198651373
KvasirSEG,unet_resnet34,2025,0.5,0.0003,5,0.3287617221128109,0.26603009740511574,0.7654870509408241,0.8214636075496674,0.855020857827608,0.8950140833854675,0.9288637915322947,0.945849711894989,0.0002716390236646797
KvasirSEG,unet_resnet34,2025,0.5,0.0003,6,0.30187387279299804,0.27619927446047465,0.776862656307775,0.8118518280982971,0.8628011657748111,0.8896056580543518,0.9345307904620503,0.9409740201632182,0.0002597518411720796
KvasirSEG,unet_resnet34,2025,0.5,0.0003,7,0.2658378693253495,0.2349658234914144,0.8048236321571262,0.8299597513675689,0.8829505083172821,0.9010233799616496,0.9435350285019986,0.9480524714787801,0.0002461574624776804
KvasirSEG,unet_resnet34,2025,0.5,0.0003,8,0.2462864098853843,0.2678993477423986,0.8153383759565132,0.8075650743643443,0.8905407765577006,0.886282692750295,0.9465711726698764,0.9398010269800822,0.00023107027905438094
KvasirSEG,unet_resnet34,2025,0.5,0.0003,9,0.24060950445574383,0.23966205835342408,0.8166969927937485,0.8424295667807261,0.8907398366650869,0.9095666901270548,0.9467323658078216,0.9490982055664062,0.00021472822479741324
KvasirSEG,unet_resnet34,2025,0.5,0.0003,10,0.2283770826666854,0.21907431880633035,0.8207806837420131,0.8386975828806559,0.8944899626942568,0.9059830574194591,0.9497576868811319,0.9509224446614584,0.00019738902366467964
KvasirSEG,unet_resnet34,2025,0.5,0.0003,11,0.21007570555043775,0.20222706198692322,0.8340821165678113,0.8473722219467164,0.9010256185781124,0.9116842603683472,0.9530150391334711,0.951328939596812,0.00017932612521598008
KvasirSEG,unet_resnet34,2025,0.5,0.0003,12,0.21605533863915954,0.20561025659243265,0.8295763055252474,0.8497097313404083,0.9000623406365861,0.9136509903271993,0.9507516373035519,0.9538588468233744,0.000160824392150103
KvasirSEG,unet_resnet34,2025,0.5,0.0003,13,0.19738432868968608,0.21702302485704422,0.8421350183875062,0.8341133455435435,0.9088981719904168,0.9026299544175466,0.9564680942269259,0.95202392578125,0.00014217560784989694
KvasirSEG,unet_resnet34,2025,0.5,0.0003,14,0.17868410657311595,0.19276617884635924,0.8553779173729031,0.8613818116982778,0.9179232030413872,0.9210934511820476,0.9599462109942769,0.9561914070447286,0.0001236738747840199
KvasirSEG,unet_resnet34,2025,0.5,0.0003,15,0.1769621089793915,0.17321613361438115,0.858612118072288,0.8677490103244782,0.9197989528955415,0.9255734026432038,0.9611003343449083,0.9583874527613322,0.00010561097633532034
KvasirSEG,unet_resnet34,2025,0.5,0.0003,16,0.18097082161626152,0.1894282478094101,0.8579760117586269,0.8550299652417501,0.9188445965911067,0.9167321948210398,0.9591364749642306,0.9564804093043009,8.82717752025867e-05
