dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,1,0.6388764714085778,0.5714801859855652,0.6045360930783804,0.7093862775961558,0.7200739329984022,0.8162462131182353,0.8504831624585528,0.8942088834444681,0.00029882903314519993
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,2,0.43780646629111714,0.44403470794359845,0.6755754320427428,0.735983769496282,0.7800303649070651,0.8359611777464548,0.9024168058883312,0.9125643928845724,0.0002953345994276017
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,3,0.3657144554132639,0.3319757143656413,0.717658955343934,0.7605413115024566,0.8178597733724949,0.8546729135513306,0.9152793440707895,0.9163699356714884,0.00028957180815440534
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,4,0.3349405932565068,0.27298084596792854,0.7345125730647597,0.8004696675141653,0.8316523370354675,0.881223220427831,0.9213464870009311,0.9385745247205098,0.00028163154198651373
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,5,0.30730023009832513,0.2568723483880361,0.7541261568318965,0.8007180698712667,0.8458826219619706,0.8804341971874237,0.9279928429182186,0.9374508666992187,0.0002716390236646797
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,6,0.3135454242312631,0.2525284045934677,0.7401399407968965,0.8065787998835245,0.8358968880980514,0.8857426635424296,0.9216524168502452,0.939572144349416,0.0002597518411720796
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,7,0.28234983599463176,0.24834020415941874,0.7700465068567631,0.8020390772819519,0.857994660042053,0.8810505870978037,0.9311194752537927,0.9412400317192078,0.0002461574624776804
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,8,0.2644228110479754,0.2931960920492808,0.7805807292461395,0.7590294641256332,0.8653732122376908,0.8485453279813131,0.9359596607296966,0.9293317675590516,0.00023107027905438094
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,9,0.2447559817932373,0.23331413547197977,0.7982403448847837,0.8179417641957601,0.8783347814582115,0.8928165745735168,0.9426331187403479,0.944458110332489,0.00021472822479741324
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,10,0.24797194970901623,0.263253120581309,0.794773883944334,0.7868708697954814,0.8762098273565603,0.872785450220108,0.9400172122689181,0.9280351781845093,0.00019738902366467964
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,11,0.24099962933118954,0.22694870859384536,0.7988976607489031,0.8247014796733856,0.878394823434741,0.8976834015051524,0.9417197205299555,0.943909403483073,0.00017932612521598008
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,12,0.23880464739577714,0.2151723070939382,0.8004561589900837,0.8280796619256338,0.8803598444129146,0.8990739190578461,0.941911076390466,0.9500830078125,0.000160824392150103
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,13,0.21580557091984637,0.19503526131312052,0.8149273464846056,0.8409390413761139,0.890589237906212,0.9077901383241017,0.9488904642504316,0.9526453669865926,0.00014217560784989694
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,14,0.2085897290082865,0.20689751187960306,0.8185078040804974,0.8236675874392192,0.8919584875883058,0.8968473295370738,0.9473613472872002,0.9453222664197286,0.0001236738747840199
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,15,0.20508054782484852,0.18437980939944584,0.8226218095352483,0.8433310027917226,0.8949918947940649,0.909723246494929,0.9502605615660201,0.9540162165959676,0.00010561097633532034
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,16,0.19025640206974606,0.1826609202226003,0.8369658183912898,0.8442587788899739,0.9052262091359426,0.9103117366631825,0.9536685500034067,0.95320556640625,8.82717752025867e-05
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,17,0.18187592473140982,0.1786843984325727,0.8466982442972272,0.8444339291254679,0.911162183728329,0.9103172437349956,0.9558060668235602,0.9546248372395834,7.192972094561895e-05
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,18,0.1803089560464371,0.16706852277119955,0.8441464838593505,0.8614465089639028,0.9103025031644244,0.9223424871762593,0.9552993774414062,0.9570507828394572,5.684253752231956e-05
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,19,0.1710158659275188,0.16344036837418874,0.851565593203833,0.8619019222259522,0.9151635544244633,0.9224733193715413,0.9587068779523983,0.9572513834635417,4.324815882792041e-05
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,20,0.1684262925802275,0.1629455996553103,0.8572490804417189,0.8609001036485037,0.9184804856777191,0.9216772822539011,0.9594486591427825,0.9578659057617187,3.1360976335320314e-05
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,21,0.16874727502811787,0.1638997761408488,0.8511563137520192,0.8620122746626536,0.914574183003847,0.9222890222072602,0.9588880317155705,0.9588077799479167,2.1368458013486254e-05
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,22,0.161731930319653,0.16491464763879776,0.8629902123018752,0.8639045166969299,0.9220905158408853,0.9234852623939515,0.9608707427978516,0.958121034304301,1.3428191845594673e-05
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,23,0.16428265408721082,0.16205423712730407,0.8577056239510692,0.8652417560418447,0.9181064138578814,0.9241956802209218,0.960149232731309,0.9587641398111979,7.6654005723983e-06
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,24,0.1532151676541151,0.16049220472574233,0.8657312712004018,0.8645402828852335,0.9237358985945235,0.9237226668993632,0.9630322123682776,0.9594767252604167,4.170966854800051e-06
KvasirSEG,segnet_vgg16,3407,0.5,0.0003,25,0.1523836592948714,0.15969009270270665,0.8698095603044643,0.866016667286555,0.9266066211600636,0.9246564741929372,0.9641416239184003,0.9595627848307292,2.9999999999999997e-06
