dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,1,0.5503049910753622,0.5963149197896321,0.6357941615513001,0.6875539211432139,0.7489836140610706,0.8009707180658976,0.8670968899781677,0.8740766398111979,0.00029882903314519993
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,2,0.37223855688654145,0.30713735977808637,0.705864872740603,0.7725513688723247,0.8086546650905718,0.8607634393374125,0.909497052773662,0.9283871459960937,0.0002953345994276017
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,3,0.3153035092627865,0.2775904130935669,0.7467579602681357,0.7840687457720439,0.8411466285757635,0.8693389435609181,0.9227690203436489,0.9340233373641967,0.00028957180815440534
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,4,0.2821543016310396,0.27806675652662916,0.762837038471781,0.7858795193831126,0.8536385270370834,0.8691286710898082,0.9300288057875359,0.935181884765625,0.00028163154198651373
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,5,0.27258757921470994,0.22017849008242288,0.7711559955416054,0.8241400810082754,0.8593215743700663,0.8972341307004292,0.9321279416139099,0.9472293090820313,0.0002716390236646797
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,6,0.2677938151976158,0.2643902403116226,0.775607306210474,0.8153467154502869,0.8623218781304085,0.8922182555993398,0.9339090763837442,0.9412908951441447,0.0002597518411720796
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,7,0.2510122714200239,0.21493909796079,0.7899131774902344,0.826256456375122,0.8728596537277616,0.8985879027843475,0.9372908274332682,0.9460189819335938,0.0002461574624776804
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,8,0.24567798704936586,0.219609858194987,0.790790247334831,0.8204460207621257,0.872897047934861,0.8943923385938009,0.9381909863702182,0.9457268277804057,0.00023107027905438094
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,9,0.24243850004056405,0.2443247389793396,0.7936815444765419,0.8131223229567209,0.8753659440868202,0.8885564815998077,0.9395844032024515,0.9436355590820312,0.00021472822479741324
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,10,0.22360916966679453,0.18189064343770345,0.8138513272178585,0.8508203494548797,0.8894989356912416,0.9151053003470103,0.9458815256754557,0.9542185473442077,0.00019738902366467964
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,11,0.21267728233474426,0.19323315928379695,0.8183641188788688,0.8393085209528605,0.892457958953134,0.906321343978246,0.9482251967506847,0.9522718302408855,0.00017932612521598008
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,12,0.20817392781890673,0.17826251745223998,0.8231363769235283,0.849195062716802,0.8961458031473488,0.9129826041062673,0.9492290102202317,0.9539813248316447,0.000160824392150103
KvasirSEG,segnet_vgg16,2025,1.0,0.0003,13,0.18786797612562947,0.16584001342455545,0.8373293225792633,0.8651908787091573,0.9054521401038115,0.9227633039156596,0.9538585399759227,0.9595686864852905,0.00014217560784989694
