dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,1,0.5450429777766383,0.39228536128997804,0.6176637596515722,0.6664331701397895,0.7323325927867446,0.77289503912131,0.8619347505791243,0.9017994181315104,0.00029882903314519993
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,2,0.39052126643269564,0.318853542804718,0.6793928196610406,0.7496180621782939,0.7859939922427022,0.8450404576460521,0.9041783532430959,0.9206530777613322,0.0002953345994276017
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,3,0.31955746890500536,0.28610857963562014,0.7364875857913217,0.7840119802951813,0.8322947174310684,0.8707732657591502,0.9220913288205169,0.931250917116801,0.00028957180815440534
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,4,0.3092434035484181,0.2563569531838099,0.7493740614763525,0.7835699733098348,0.8437664910804393,0.8700246647993723,0.9244670424350473,0.9325870768229166,0.00028163154198651373
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,5,0.27009811754836593,0.24557281970977785,0.7757516995418904,0.7950160332520803,0.8629691517630289,0.8768962200482686,0.9334894668224246,0.9402263394991557,0.0002716390236646797
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,6,0.2618969581847967,0.20536949912707012,0.7842473713464515,0.8207741065820058,0.8684917625992797,0.8948495388031006,0.9362167535826217,0.9452784236272176,0.0002597518411720796
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,7,0.2494629521009534,0.21943795760472615,0.7935776048621466,0.8192424277464548,0.8749538493710894,0.8936040194829306,0.9382834323616915,0.946610107421875,0.0002461574624776804
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,8,0.23309514792852623,0.2137237068017324,0.795123828704967,0.8244043330351511,0.8770014317922814,0.8972974852720896,0.9400516332581986,0.9462527481714884,0.00023107027905438094
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,9,0.2278875431349111,0.19807825247446695,0.8085519411536151,0.8421119507153829,0.8856668860413307,0.9089892502625784,0.9445662387581759,0.951540629863739,0.00021472822479741324
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,10,0.21669285744428635,0.1944669016202291,0.8185590301142183,0.8423880418141683,0.8929461254629978,0.909270186026891,0.9483648344527843,0.9487230428059896,0.00019738902366467964
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,11,0.22005166390607522,0.1930048374334971,0.8117563963629478,0.8407090175151825,0.8871496167293814,0.9091204110781351,0.9447146570959757,0.949110616048177,0.00017932612521598008
KvasirSEG,deeplabv3plus_resnet34,3407,0.5,0.0003,12,0.19569125927464906,0.19831483602523803,0.8320655642553817,0.8399334887663523,0.9020364326100017,0.9077121738592784,0.9517083722491597,0.9495019547144572,0.000160824392150103
