dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,1,0.8046929013161432,3.410706739425659,0.5423524402791545,0.20541924248139062,0.6613724996291456,0.33285232543945314,0.7777956099737258,0.3413579305013021,0.00029882903314519993
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,2,0.46077165717170354,0.3817742975552877,0.673248325075422,0.6563222352663676,0.7793671715827215,0.7643568710486094,0.9001007080078125,0.9000972501436869,0.0002953345994276017
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,3,0.40497265685172307,0.35742626667022703,0.6875043000493731,0.6937398624420166,0.7944588462511698,0.7969353584448496,0.9044698079427084,0.907726542154948,0.00028957180815440534
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,4,0.34493243268557955,0.3408367602030436,0.714605131319591,0.7272171692053477,0.8154204757440657,0.8260089464982351,0.9138031914120629,0.9200549324353536,0.00028163154198651373
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,5,0.3304948643559501,0.4357908837000529,0.7265391662007287,0.6777882142861684,0.8252268305846623,0.7812729287147522,0.9174692063104539,0.9100851440429687,0.0002716390236646797
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,6,0.28299044214543845,0.2950610713164012,0.7600618813719068,0.771571406920751,0.8518118560314178,0.8628180301189423,0.9300555274600074,0.9230517578125,0.0002597518411720796
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,7,0.2838337208543505,0.2846221550305684,0.7627797580900646,0.7884104450543722,0.8521698706206822,0.8737678158283234,0.9293232872372582,0.9287772631645203,0.0002461574624776804
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,8,0.2418736070394516,0.238796360095342,0.7844926189808619,0.8042032253742218,0.8702163838204884,0.8844285865624746,0.9389522189185733,0.9397671524683634,0.00023107027905438094
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,9,0.22047591280369533,0.2555976140499115,0.804654354140872,0.7896495262781779,0.884127350080581,0.8745145916938781,0.9453243982224238,0.9371083585421244,0.00021472822479741324
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,10,0.2520520779348555,0.25129007538159687,0.7822921673456827,0.7971333726247152,0.86758424838384,0.8787670759359996,0.9374236152285621,0.9411293538411458,0.00019738902366467964
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,11,0.21030928868623006,0.24435851256052654,0.8187286115828014,0.811959501504898,0.8930913280873072,0.8887668844064077,0.9490164802187965,0.9421625789006551,0.00017932612521598008
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,12,0.2419553122350148,0.24162609974543253,0.8067174362284797,0.8069393269220988,0.8845438730149042,0.8861487754185995,0.942630858648391,0.9385016902287802,0.000160824392150103
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,13,0.2043890683423905,0.22513389160235722,0.8126608154603413,0.8188243226210277,0.8895085155963898,0.893546287616094,0.948182878040132,0.9443224096298217,0.00014217560784989694
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,14,0.18604143034844173,0.21534165700276692,0.8285131454467773,0.8361525273323059,0.9001537618182954,0.905595273176829,0.9507850465320405,0.9484373982747396,0.0001236738747840199
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,15,0.18001126391547068,0.22344677696625392,0.8422813628401075,0.8245173462231954,0.9094784742309934,0.8971362845102946,0.9562742142450242,0.9461138916015625,0.00010561097633532034
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,16,0.14790659433319456,0.20041155209143957,0.8615966339906057,0.8419561874866486,0.9216394467013223,0.9091374083360036,0.9627660115559896,0.9510478727022806,8.82717752025867e-05
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,17,0.16499777280149006,0.19583990961313247,0.8542761320159549,0.8481943062941233,0.917145509095419,0.9137993709246317,0.9584651220412481,0.9516475439071655,7.192972094561895e-05
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,18,0.17722341489224208,0.22341335823138556,0.8440773785114288,0.8319441731770834,0.9099541519369397,0.9025724824269613,0.9555615924653553,0.9496653238932292,5.684253752231956e-05
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,19,0.15018398811419806,0.21153707623481752,0.8694896619944346,0.8388327606519064,0.9262983486765907,0.9073279241720835,0.9625975290934244,0.949881288210551,4.324815882792041e-05
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,20,0.16302216691630228,0.20516369462013245,0.8621380953561693,0.8404360890388489,0.9211622334661937,0.9081359668572744,0.9603028070359003,0.9517827367782593,3.1360976335320314e-05
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,21,0.14370969292663394,0.19985392252604167,0.8760256185418084,0.8424062184492747,0.9304967111065274,0.9093811539808909,0.9652525583902994,0.9520141609509786,2.1368458013486254e-05
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,22,0.11579307452553794,0.1965244295199712,0.8918122549851736,0.847163280248642,0.9407044322717757,0.9126552665233612,0.9711755116780599,0.9526597094535828,1.3428191845594673e-05
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,23,0.149295517376491,0.19732690850893655,0.872531825587863,0.8474227221806844,0.9284594484737941,0.9127614037195841,0.9644187745593843,0.9524654142061869,7.6654005723983e-06
KvasirSEG,deeplabv3plus_resnet34,42,0.25,0.0003,24,0.12791194908675693,0.1993964405854543,0.8801104256084987,0.8469257481892903,0.9334526629675002,0.912426575422287,0.9675899687267485,0.9525531005859375,4.170966854800051e-06
