dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,1,0.5073650277209008,0.3381173332532247,0.6472868923654501,0.7502889684836069,0.7583979090739941,0.8467659556865692,0.8747598494606457,0.9137681078910828,0.00029882903314519993
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,2,0.3357754464464626,0.2453862484296163,0.7226632504627623,0.7950973709424337,0.822378046211155,0.8778958650430043,0.9159198190974093,0.9349493408203124,0.0002953345994276017
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,3,0.3043781738171632,0.23621172587076822,0.7483672559603878,0.8084567511081695,0.8421629273343361,0.887307460308075,0.9243128327117569,0.9365876261393229,0.00028957180815440534
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,4,0.2884196118376721,0.24647794564565023,0.7547701710257037,0.7889778896172841,0.8470172906058958,0.8749626231193542,0.9264516940062073,0.9303297932942708,0.00028163154198651373
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,5,0.2715297606827199,0.2741187592347463,0.775069242236258,0.7852050920327505,0.8616107681701923,0.8689774318536123,0.9323991139729818,0.9379147346814474,0.0002716390236646797
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,6,0.2577199139471712,0.25856351633866625,0.7812709524028603,0.8002470819155375,0.8669842947488544,0.8813312641779582,0.9355506677737181,0.9294230143229166,0.0002597518411720796
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,7,0.23779396053360796,0.20552700161933898,0.7953390321512331,0.8301045838991801,0.8764788246360319,0.9011773236592611,0.9404738853717672,0.9456147273381551,0.0002461574624776804
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,8,0.2312895187187469,0.198385720650355,0.8036912306286823,0.8422754001617432,0.8826027735211384,0.9087248412768046,0.9425271571367636,0.9505558284123738,0.00023107027905438094
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,9,0.21955688297748566,0.17996846040089926,0.8112914796875811,0.853592689037323,0.8878311213405653,0.9167212994893392,0.9453068875718391,0.9537681078910828,0.00021472822479741324
KvasirSEG,deeplabv3plus_resnet34,42,1.0,0.0003,10,0.21387432310087928,0.16854170004526775,0.8188525316701538,0.8618230299154918,0.8933844018256527,0.9217221943537394,0.9473864895173874,0.9574909480412801,0.00019738902366467964
