dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,unet_resnet34,2025,1.0,0.0003,1,0.5503329418856522,0.3999964559078217,0.6557658106174277,0.761149746576945,0.7650184377856638,0.8539278256893158,0.8836539476767353,0.9211980199813843,0.00029882903314519993
KvasirSEG,unet_resnet34,2025,1.0,0.0003,2,0.3717821839897112,0.3033689037958781,0.7550137767504002,0.8036636634667714,0.8472506484423561,0.8825129663944244,0.9251404904771126,0.9392917887369792,0.0002953345994276017
KvasirSEG,unet_resnet34,2025,1.0,0.0003,3,0.31555158790500687,0.2500972831249237,0.773578422850576,0.8303866469860077,0.8616649782520601,0.9014661427338918,0.9315877454034214,0.9451354988416036,0.00028957180815440534
KvasirSEG,unet_resnet34,2025,1.0,0.0003,4,0.28374801833054114,0.25108337998390196,0.7847510178883871,0.8148865858713786,0.8694266577561697,0.8908010478814443,0.9360956652411099,0.9439108276367187,0.00028163154198651373
KvasirSEG,unet_resnet34,2025,1.0,0.0003,5,0.2638685317902729,0.20554540475209554,0.789177018849329,0.8496638325850169,0.8720859071646614,0.9142583052317301,0.9384034913161705,0.952834575176239,0.0002716390236646797
KvasirSEG,unet_resnet34,2025,1.0,0.0003,6,0.24712062387288303,0.22450622638066609,0.8061646812263576,0.8209606194496155,0.8840859395334091,0.8944468812147777,0.94303900620033,0.945922954082489,0.0002597518411720796
KvasirSEG,unet_resnet34,2025,1.0,0.0003,7,0.24051925137467767,0.18591387550036112,0.8043807445243857,0.860153204202652,0.8827309284744591,0.9207072838147481,0.9430717819038479,0.9558639534314474,0.0002461574624776804
KvasirSEG,unet_resnet34,2025,1.0,0.0003,8,0.2420893267824732,0.20682247320810954,0.7995636086354311,0.8484663983186086,0.8799862769143335,0.9134259895483653,0.941809336344401,0.9522947192192077,0.00023107027905438094
KvasirSEG,unet_resnet34,2025,1.0,0.0003,9,0.21810209828204122,0.17877275635798773,0.8198898105785765,0.861897494395574,0.8934060694842503,0.9212476034959157,0.948022118930159,0.9576375325520833,0.00021472822479741324
KvasirSEG,unet_resnet34,2025,1.0,0.0003,10,0.1927845299929038,0.16810032765070598,0.8406868654078451,0.8701662663618723,0.9074645998149082,0.9268856926759084,0.9547401735152321,0.9607645686467489,0.00019738902366467964
KvasirSEG,unet_resnet34,2025,1.0,0.0003,11,0.2054218402367899,0.1874821364879608,0.8304055435904141,0.853799688021342,0.9004393189117826,0.9166052146752676,0.9507392795606592,0.9533876554171244,0.00017932612521598008
KvasirSEG,unet_resnet34,2025,1.0,0.0003,12,0.20101641932095604,0.17828270713488262,0.8292769462555304,0.8650318741798401,0.8995371680150087,0.9236036423842112,0.9508517473593525,0.9588332112630208,0.000160824392150103
KvasirSEG,unet_resnet34,2025,1.0,0.0003,13,0.17404173485849095,0.16409136474132538,0.8507378157870523,0.8758345206578573,0.9140564014856842,0.9303337466716767,0.9581414584455819,0.9616316731770833,0.00014217560784989694
KvasirSEG,unet_resnet34,2025,1.0,0.0003,14,0.16872212187997226,0.17617278138796488,0.8573492976098225,0.8646811572710673,0.9182376834167831,0.9230821084976196,0.9602287994033989,0.9583029182751973,0.0001236738747840199
KvasirSEG,unet_resnet34,2025,1.0,0.0003,15,0.1702616505067924,0.18689731200536092,0.8585096854588081,0.8603176323572794,0.9190060102391517,0.9206817921002706,0.9597307183276648,0.9552403783798218,0.00010561097633532034
KvasirSEG,unet_resnet34,2025,1.0,0.0003,16,0.15153035478687835,0.15325154801209767,0.8705583581294136,0.87951988697052,0.9267342135138895,0.9327225041389465,0.963955605167082,0.963838501771291,8.82717752025867e-05
