dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,1,0.4769775579715597,0.3521376911799113,0.6426475612853451,0.7206534632047017,0.7516554236925882,0.8226407619317373,0.8785448622429508,0.9126080322265625,0.00029882903314519993
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,2,0.34657158231598206,0.2592653195063273,0.7128553739909468,0.7830124994119009,0.8140566448370615,0.8704385141531626,0.9120225358283383,0.931039326985677,0.0002953345994276017
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,3,0.28628603668733577,0.24642695804437,0.7580556845527956,0.800288386742274,0.850457121928533,0.8823984471956888,0.9273002010652389,0.9340138753255208,0.00028957180815440534
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,4,0.27533926001225395,0.22838313778241476,0.7703385438727236,0.80349804798762,0.8591345240329874,0.8838348873456319,0.9301984501981188,0.9354164632161458,0.00028163154198651373
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,5,0.2590867221012883,0.20514718532562257,0.7774667011937876,0.8292378648122152,0.8632035114984403,0.900717963774999,0.9349397681225305,0.9471050024032592,0.0002716390236646797
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,6,0.24056378726301522,0.1925217952330907,0.7934554549811901,0.8377538959185282,0.8758018003112968,0.9061361916859945,0.938641471424322,0.9484678141276042,0.0002597518411720796
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,7,0.22308445756120243,0.18652853677670161,0.8093516196327648,0.8502847707271576,0.8866882163217698,0.9143428329626719,0.944769234492861,0.9537590535481771,0.0002461574624776804
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,8,0.23207965441818895,0.22112522006034852,0.7994483669941452,0.8245084913571675,0.8802279692956771,0.8975208965937297,0.941152835714406,0.9403240982691446,0.00023107027905438094
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,9,0.21119586678071953,0.21204630464315413,0.8180692113679031,0.8245298480987548,0.8924471215270031,0.8973416097958883,0.9473191623030037,0.9413280248641968,0.00021472822479741324
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,10,0.22001865223563952,0.17996554772059123,0.8110538186698124,0.8461915759245554,0.8866593488331499,0.9121855481465657,0.9454779570130096,0.9503892016410828,0.00019738902366467964
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,11,0.18484926292265969,0.19173080424467723,0.8374829739332199,0.8493482458591461,0.9055803240030661,0.9134003019332886,0.9534205513438959,0.9534854125976563,0.00017932612521598008
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,12,0.19643388294625555,0.16168111662069956,0.8304826288387693,0.8656458620230357,0.9009473525929725,0.9242914545536042,0.9507390384016365,0.9595265722274781,0.000160824392150103
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,13,0.17444317008572063,0.18505925585826238,0.8483689095097027,0.8517023901144664,0.9125633301406071,0.9143340663115184,0.9570745709298671,0.9514852913220724,0.00014217560784989694
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,14,0.16722578024384618,0.166083691517512,0.8525708872696449,0.8649195384979248,0.9153822818021665,0.923290718793869,0.9581709017698792,0.9573047892252604,0.0001236738747840199
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,15,0.15929811559189325,0.19206921100616456,0.8579404814832512,0.8530066009362539,0.918780457014325,0.9156826464335124,0.960729927852236,0.9519127400716146,0.00010561097633532034
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,16,0.15450329509103436,0.14848698914051056,0.8604779849792349,0.8735401658217112,0.9201511689301195,0.9293883232275645,0.9609712184160605,0.9609722900390625,8.82717752025867e-05
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,17,0.1379062941875951,0.16398662348588308,0.8753925486542713,0.8689886415004731,0.9293224814979509,0.9256243260701498,0.9654430301710107,0.9578637711207072,7.192972094561895e-05
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,18,0.13811073837609128,0.1572250250975291,0.8793529929785893,0.8704359579086304,0.9325556892088089,0.9261412755648295,0.9665582152618759,0.9582816569010416,5.684253752231956e-05
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,19,0.1367924952044569,0.14182715813318889,0.8779360891758711,0.8805766948064169,0.9312149169801296,0.9328618892033895,0.9662124589941967,0.9632026179631551,4.324815882792041e-05
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,20,0.13240252713533654,0.16029013574123382,0.8796143050508938,0.8709482558568319,0.9323328452548761,0.9266511519749959,0.9667050811066025,0.9594971720377604,3.1360976335320314e-05
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,21,0.12769151658847414,0.15432169099648793,0.8823919354499071,0.8747567343711853,0.9341888139987814,0.9288825277487437,0.9681001422048985,0.9596805842717488,2.1368458013486254e-05
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,22,0.12746705093431746,0.15875973423322043,0.8840951484510269,0.8785874462127685,0.9351449355311777,0.9312242615222931,0.9683090516890602,0.9611386108398438,1.3428191845594673e-05
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,23,0.1151633933186531,0.15393951714038848,0.8930222347550009,0.8795180098215739,0.9406879612769203,0.9321211397647857,0.9712045603785021,0.9613926188151042,7.6654005723983e-06
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,24,0.11738440411529322,0.15183441922068597,0.8930723185854397,0.8800579289595286,0.9407282851893326,0.9324157671133677,0.9708937940926388,0.9620202644666036,4.170966854800051e-06
KvasirSEG,deeplabv3plus_resnet34,3407,1.0,0.0003,25,0.11432189648521357,0.1571994036436081,0.8940308491388956,0.8794631667931875,0.941496132776655,0.9320692141850789,0.9715442876706178,0.9616785685221354,2.9999999999999997e-06
