dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,unet_resnet34,3407,1.0,0.0003,1,0.7071061115827619,0.47966074770775396,0.6161109790414198,0.7062802127593957,0.7355259382291295,0.810872092915042,0.82497475310142,0.8883859662042148,0.00029882903314519993
OxfordPet,unet_resnet34,3407,1.0,0.0003,2,0.5050901590111834,0.3909561651340429,0.6777473810913645,0.7311095938014522,0.790844125221975,0.8299987336287752,0.8705102849450911,0.8999812084695568,0.0002953345994276017
OxfordPet,unet_resnet34,3407,1.0,0.0003,3,0.45805341875331,0.36930325324984564,0.6942154211348878,0.736043841510579,0.8027918104923042,0.833276125543935,0.8805461848004265,0.9029291954593383,0.00028957180815440534
OxfordPet,unet_resnet34,3407,1.0,0.0003,4,0.42793302321285936,0.361383018070373,0.7070717842744254,0.7396549863227903,0.8125224224837424,0.8352859545733041,0.8877817355327725,0.9066922560982082,0.00028163154198651373
OxfordPet,unet_resnet34,3407,1.0,0.0003,5,0.41519380522810895,0.33341886902201,0.7125447797232287,0.7555722356706424,0.8169762649212815,0.8480356013141392,0.8907428232038984,0.9108617754950039,0.0002716390236646797
OxfordPet,unet_resnet34,3407,1.0,0.0003,6,0.397687765150707,0.3500949150842169,0.720321006810689,0.7450503226063676,0.8224223120365579,0.8403073963911638,0.8955430806793782,0.9061468926028929,0.0002597518411720796
OxfordPet,unet_resnet34,3407,1.0,0.0003,7,0.38583912455147096,0.3206404037233712,0.7262529952308898,0.7628997459215818,0.8265838134362821,0.8534064863039099,0.8988619087645726,0.9152032603388247,0.0002461574624776804
OxfordPet,unet_resnet34,3407,1.0,0.0003,8,0.3686644830596373,0.3184516246336094,0.7344068377963257,0.7618928838179307,0.8325676338026001,0.8526710752703717,0.9028138640504446,0.9153363877448483,0.00023107027905438094
OxfordPet,unet_resnet34,3407,1.0,0.0003,9,0.35580968717980826,0.3122359695641891,0.7410178453840827,0.7686365095601566,0.8373470643292299,0.8579157654214021,0.9065042223249163,0.9163029159324757,0.00021472822479741324
OxfordPet,unet_resnet34,3407,1.0,0.0003,10,0.34405162259473565,0.3020277146411979,0.7468912379958864,0.7735682557458461,0.8415592254195404,0.860811249645436,0.9095645395124922,0.9211380447166554,0.00019738902366467964
