dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,unet_resnet34,2025,1.0,0.0003,1,0.7171416915721774,0.45837915591571643,0.6150111458177523,0.7107168771506508,0.7352407026735152,0.8141212866502108,0.8213625961208936,0.8913421078004699,0.00029882903314519993
OxfordPet,unet_resnet34,2025,1.0,0.0003,2,0.506818165320047,0.4199365096679632,0.6746243110416343,0.7264802871982831,0.7883761562792667,0.8283723408473287,0.8687231170464746,0.8924357096354166,0.0002953345994276017
OxfordPet,unet_resnet34,2025,1.0,0.0003,3,0.4610908032389161,0.4344413012698077,0.6894271808443104,0.7042161558849224,0.7995349797834774,0.8113174680350483,0.877306458372507,0.8815030084140059,0.00028957180815440534
OxfordPet,unet_resnet34,2025,1.0,0.0003,4,0.42939457760094113,0.34804991708285565,0.7049266682093194,0.748652920630819,0.8107602324483307,0.8428284427969931,0.8868580871487256,0.9077696040056754,0.00028163154198651373
OxfordPet,unet_resnet34,2025,1.0,0.0003,5,0.40970491344884313,0.3323645641406377,0.7144885450971784,0.755711140120087,0.8181038854285059,0.8476440172264545,0.8918178274024348,0.9130731112715127,0.0002716390236646797
OxfordPet,unet_resnet34,2025,1.0,0.0003,6,0.39745173006324297,0.32630988437196484,0.7202341827731699,0.7622755770234092,0.8222369263816323,0.8535003420235454,0.895480777906335,0.9127741274626359,0.0002597518411720796
OxfordPet,unet_resnet34,2025,1.0,0.0003,7,0.3814135639934066,0.3182591398557027,0.7274406596432073,0.7665305268649316,0.8277165541429201,0.856317277979736,0.8990897539979923,0.9155518352121547,0.0002461574624776804
OxfordPet,unet_resnet34,2025,1.0,0.0003,8,0.3690717848746673,0.3313673738984094,0.7350420720150262,0.7567856709162392,0.8329811644726908,0.8482838373829201,0.9031755080134232,0.9134823895882869,0.00023107027905438094
OxfordPet,unet_resnet34,2025,1.0,0.0003,9,0.3576115050023387,0.3208998389866041,0.7400756930897698,0.7650277847829073,0.8364281863529489,0.8550031588273348,0.9059971163731925,0.9153234785881595,0.00021472822479741324
OxfordPet,unet_resnet34,2025,1.0,0.0003,10,0.34750476747936343,0.31243542052697443,0.7445135851762809,0.7676901035550715,0.8398103471498314,0.8568823015056374,0.9084547232396855,0.9175060382787732,0.00019738902366467964
OxfordPet,unet_resnet34,2025,1.0,0.0003,11,0.334757398096671,0.2944106334361477,0.7498616937463087,0.7781414087267889,0.8436606746035828,0.8640831749220402,0.9110515132453871,0.92224469392196,0.00017932612521598008
OxfordPet,unet_resnet34,2025,1.0,0.0003,12,0.3319288586607631,0.29464010527168494,0.754468323311944,0.7786291955749772,0.8470042440770325,0.8648444949716763,0.9133346924870651,0.9215710957845052,0.000160824392150103
OxfordPet,unet_resnet34,2025,1.0,0.0003,13,0.31778492570293615,0.2874283553033635,0.7602695450032472,0.7825418350777191,0.8510931087947037,0.8675425737952265,0.9166912884445664,0.9234888104424961,0.00014217560784989694
OxfordPet,unet_resnet34,2025,1.0,0.0003,14,0.30943960303105184,0.292547515337018,0.7644518002343234,0.7806984229364259,0.8538632431138868,0.8661814254263172,0.9185204535537626,0.9226612975631935,0.0001236738747840199
OxfordPet,unet_resnet34,2025,1.0,0.0003,15,0.3004002546579201,0.2821139822835508,0.7692619111103545,0.7859864118306532,0.8572603785596776,0.8700024332977147,0.9209821357490113,0.9251707602238309,0.00010561097633532034
OxfordPet,unet_resnet34,2025,1.0,0.0003,16,0.2938275510294837,0.28363076413887134,0.7719706424645015,0.7865415967029072,0.8593313129422091,0.8705614214934011,0.9222342271982513,0.9245896823164346,8.82717752025867e-05
OxfordPet,unet_resnet34,2025,1.0,0.0003,17,0.28788317203151514,0.2747972996338554,0.7752395820173417,0.7887779363399542,0.8617754471845013,0.8719079554944797,0.9237046212143039,0.9267549929411515,7.192972094561895e-05
OxfordPet,unet_resnet34,2025,1.0,0.0003,18,0.2778839530967037,0.27232963645803754,0.7806652169790328,0.7912207785723866,0.8654291796388098,0.8736184590680588,0.9263027439946714,0.9279110949972401,5.684253752231956e-05
OxfordPet,unet_resnet34,2025,1.0,0.0003,19,0.27622579417613724,0.274048441130182,0.7815781837294562,0.7915826140394534,0.8660492592223196,0.8739367300185604,0.926816377580536,0.9277326058650363,4.324815882792041e-05
OxfordPet,unet_resnet34,2025,1.0,0.0003,20,0.2667139518705214,0.26809451934220135,0.7871287683213969,0.795158585200563,0.869753025703549,0.8762018669054705,0.9297913853426157,0.9298797552136407,3.1360976335320314e-05
OxfordPet,unet_resnet34,2025,1.0,0.0003,21,0.26247318075125264,0.26611925510392676,0.788605896520812,0.7951436739612894,0.8708866171338302,0.8761255882212504,0.9302149411314022,0.9302936222242273,2.1368458013486254e-05
OxfordPet,unet_resnet34,2025,1.0,0.0003,22,0.2615503554018388,0.2641831599715827,0.7893077247384666,0.7963090631121021,0.8713813834432244,0.8770437125422528,0.9305392674037388,0.9306059298307999,1.3428191845594673e-05
OxfordPet,unet_resnet34,2025,1.0,0.0003,23,0.2593507733404266,0.2634485366119855,0.7902828259991322,0.7980074105055436,0.8721202279346574,0.878358933660719,0.9309505142780564,0.9306700609732366,7.6654005723983e-06
OxfordPet,unet_resnet34,2025,1.0,0.0003,24,0.258007675409317,0.2635524771783663,0.7914249565043555,0.7971159260054144,0.8729659396669136,0.8776458688980138,0.9315360880786587,0.9305412181909534,4.170966854800051e-06
OxfordPet,unet_resnet34,2025,1.0,0.0003,25,0.25860925944325347,0.2640668371881264,0.7907106242379789,0.7973621263020283,0.8724600875106157,0.8778922287162372,0.9312700307147103,0.9306072566820227,2.9999999999999997e-06
