dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,segnet_vgg16,3407,0.5,0.0003,1,0.8010802072767885,0.5780507848746534,0.5236713062802147,0.6493582441898936,0.6449446110189824,0.7652610802420099,0.7804122474623023,0.8548038040382274,0.00029882903314519993
OxfordPet,segnet_vgg16,3407,0.5,0.0003,2,0.6033376351646755,0.5228913547336191,0.6238817209782809,0.6731821495841668,0.7474100238664796,0.7885688736242947,0.8390915319786308,0.8583565311155458,0.0002953345994276017
OxfordPet,segnet_vgg16,3407,0.5,0.0003,3,0.5580801721315206,0.4547364318716353,0.6433413211356532,0.6970618069171908,0.7640439008457071,0.8069123887785389,0.8507112064716978,0.8733488165813944,0.00028957180815440534
OxfordPet,segnet_vgg16,3407,0.5,0.0003,4,0.5190260750906808,0.4135672121808149,0.6587278164198186,0.715599000022031,0.7761624591197533,0.817794612352399,0.859472049689441,0.8930380448051121,0.00028163154198651373
OxfordPet,segnet_vgg16,3407,0.5,0.0003,5,0.5011096341269357,0.41976747953373456,0.6650556360465896,0.722137185830425,0.7815164225195255,0.8244034636423785,0.8634699353520174,0.8927463586779608,0.0002716390236646797
OxfordPet,segnet_vgg16,3407,0.5,0.0003,6,0.48857827715992186,0.41423608297887055,0.6724399112889978,0.7242030967836796,0.7866788209718705,0.8264183785028504,0.8682143406838364,0.8918766353441321,0.0002597518411720796
OxfordPet,segnet_vgg16,3407,0.5,0.0003,7,0.45941853986023373,0.38561493417491083,0.6869247057793303,0.7269917124711375,0.7978307604172707,0.8267174700032113,0.8769112581051655,0.8988111191901608,0.0002461574624776804
OxfordPet,segnet_vgg16,3407,0.5,0.0003,8,0.44269713926019133,0.3786231698333353,0.694486127506872,0.7305822669020025,0.8032602072996137,0.8307838056974366,0.8817077541943663,0.8977607782336249,0.00023107027905438094
OxfordPet,segnet_vgg16,3407,0.5,0.0003,9,0.44141063853080226,0.40555887420972186,0.6959345955285969,0.7184388608748212,0.8046339470160426,0.8191960537491213,0.8819201570119917,0.8952105148978855,0.00021472822479741324
OxfordPet,segnet_vgg16,3407,0.5,0.0003,10,0.42261150072080006,0.3600067807280499,0.703636399954249,0.7373444154354687,0.8099834116225904,0.8333524583618424,0.8871570492383116,0.9059293166450832,0.00019738902366467964
OxfordPet,segnet_vgg16,3407,0.5,0.0003,11,0.40363671153968905,0.3572416689948759,0.7133728619934853,0.7439035293848619,0.8173382160086067,0.8398219493852147,0.8920122229534647,0.9057463770327361,0.00017932612521598008
OxfordPet,segnet_vgg16,3407,0.5,0.0003,12,0.3998459427623275,0.3454984236454618,0.7152844719264821,0.7524294608457076,0.8184994594897789,0.8466299115747645,0.8932265050662971,0.9079034777655117,0.000160824392150103
OxfordPet,segnet_vgg16,3407,0.5,0.0003,13,0.3910245972205393,0.345154740024304,0.7211049274998421,0.7486768544872024,0.8227482227064808,0.8430638606997504,0.8963462995446246,0.9085352800894475,0.00014217560784989694
OxfordPet,segnet_vgg16,3407,0.5,0.0003,14,0.3781107205966985,0.33821079307708185,0.7272459105675262,0.7528305494267007,0.8272470709700019,0.8456526369864237,0.8992757738006781,0.9106024866518767,0.0001236738747840199
OxfordPet,segnet_vgg16,3407,0.5,0.0003,15,0.36134407581379696,0.329271689273309,0.7353448188452987,0.7568805309885368,0.832591028193756,0.8489365531626533,0.9049700861391814,0.9127375008403391,0.00010561097633532034
OxfordPet,segnet_vgg16,3407,0.5,0.0003,16,0.3464657811459547,0.3241884827181913,0.7429659701035384,0.7640328604530021,0.8386199943273952,0.8546064596821147,0.9082622528076172,0.9139848792034647,8.82717752025867e-05
OxfordPet,segnet_vgg16,3407,0.5,0.0003,17,0.3365981932382406,0.33492881685927295,0.7482936398336362,0.7549877841979408,0.8420213130196679,0.8476697762231321,0.9113506648851477,0.9118626912434896,7.192972094561895e-05
OxfordPet,segnet_vgg16,3407,0.5,0.0003,18,0.33796858297001503,0.32193040005538776,0.7473351426006105,0.7618243980810836,0.8415004429609877,0.8521511721726204,0.9106780105496045,0.916030524433523,5.684253752231956e-05
OxfordPet,segnet_vgg16,3407,0.5,0.0003,19,0.3237103404280562,0.3123284938974657,0.7539070682372612,0.7668985944727194,0.8461571805965826,0.8562168418497281,0.9144057990601344,0.9177316859148551,4.324815882792041e-05
OxfordPet,segnet_vgg16,3407,0.5,0.0003,20,0.3224444778994744,0.3074133476053459,0.7545982794238422,0.7704986829112692,0.846579307354755,0.8591428655357177,0.9148074558803013,0.9177277606466542,3.1360976335320314e-05
OxfordPet,segnet_vgg16,3407,0.5,0.0003,21,0.3189825866348255,0.3055794113788052,0.7570569429461755,0.7702933283531723,0.8486720640713624,0.8586145910087992,0.915358561166325,0.9188819829968439,2.1368458013486254e-05
OxfordPet,segnet_vgg16,3407,0.5,0.0003,22,0.31165503493006924,0.3041634805824446,0.759255102208929,0.7723832552271765,0.8498678212333666,0.8602073523733353,0.9173899466946999,0.9195486980935802,1.3428191845594673e-05
OxfordPet,segnet_vgg16,3407,0.5,0.0003,23,0.30407732447482044,0.3045303070026895,0.7638962055955615,0.7721027777966668,0.8531483662301215,0.859932635141456,0.9194516484041392,0.9198154504748358,7.6654005723983e-06
OxfordPet,segnet_vgg16,3407,0.5,0.0003,24,0.30134779807203305,0.30306406448716705,0.7653706864787428,0.7741305741710939,0.8540889308566136,0.8614423502470563,0.9203267778669085,0.9203363225079965,4.170966854800051e-06
OxfordPet,segnet_vgg16,3407,0.5,0.0003,25,0.29956797875973007,0.30186698337395984,0.766336394578033,0.7749223579531128,0.8550254846951972,0.8620239110384588,0.920348102261561,0.9206708825152853,2.9999999999999997e-06
