dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,segnet_vgg16,42,0.5,0.0003,11,0.41816581665358926,0.3684862767872603,0.7051726929519486,0.740283603541517,0.811176335342676,0.836909830570221,0.8883661542619977,0.9036965301071388,0.00017932612521598008
OxfordPet,segnet_vgg16,42,0.5,0.0003,12,0.4004302372843582,0.3545614681814028,0.7156162102153336,0.7431578083314757,0.8187019256701381,0.8392843218241336,0.8943405980649202,0.9055327263431273,0.000160824392150103
OxfordPet,segnet_vgg16,42,0.5,0.0003,13,0.3859925609752999,0.3512009356332862,0.7222375877772302,0.7495761598653838,0.8233047910111785,0.843906624305651,0.89854511711168,0.9080424930738367,0.00014217560784989694
OxfordPet,segnet_vgg16,42,0.5,0.0003,14,0.3702688463356184,0.3494095808785895,0.7314458746100558,0.7493651792910938,0.8300029627408054,0.8442457231922428,0.9030452988902975,0.9071472831394362,0.0001236738747840199
OxfordPet,segnet_vgg16,42,0.5,0.0003,15,0.3710934433692731,0.3394415080547333,0.7297312716025992,0.7538244596138093,0.828546164322097,0.8472063829357498,0.9020963514813726,0.9094507521477299,0.00010561097633532034
OxfordPet,segnet_vgg16,42,0.5,0.0003,16,0.35297517487721414,0.32795925632767053,0.7382539109660481,0.7594896657167424,0.8349180578198246,0.851338004720384,0.9068259955933375,0.9125922935596411,8.82717752025867e-05
OxfordPet,segnet_vgg16,42,0.5,0.0003,17,0.3443115140710558,0.3201591942621314,0.7431421846953484,0.7612452411997144,0.8381140775068454,0.8519360028603224,0.9095438015386925,0.9150483504585598,7.192972094561895e-05
OxfordPet,segnet_vgg16,42,0.5,0.0003,18,0.32987711620256766,0.31772695892099023,0.7506452071987572,0.7635802943349459,0.8435841663036779,0.8540509348906179,0.9136075084994298,0.9150646320287732,5.684253752231956e-05
OxfordPet,segnet_vgg16,42,0.5,0.0003,19,0.319771895960251,0.31145026394422504,0.756040856951759,0.7679936926146059,0.8476916662654518,0.8574279327899365,0.9159999871105882,0.9165887694427932,4.324815882792041e-05
OxfordPet,segnet_vgg16,42,0.5,0.0003,20,0.31623594101911745,0.3097322881221771,0.7580871925714346,0.7668246671485441,0.8489685222722484,0.8559465370892324,0.91713942059819,0.9179153442382812,3.1360976335320314e-05
OxfordPet,segnet_vgg16,42,0.5,0.0003,21,0.3154627077327752,0.3105123418828715,0.7578781991888526,0.7677559602087823,0.8488111990825978,0.8567288391256105,0.9171384728473165,0.9180189215618632,2.1368458013486254e-05
OxfordPet,segnet_vgg16,42,0.5,0.0003,22,0.3122017880589325,0.3042787464632504,0.7601593154681152,0.7714034197986991,0.850399589810065,0.8591552969914128,0.9182515114730929,0.919896858325903,1.3428191845594673e-05
OxfordPet,segnet_vgg16,42,0.5,0.0003,23,0.30870948333917936,0.30469092877878656,0.761397888139662,0.7701469390576591,0.851342650920955,0.8583219460243188,0.9190129108310486,0.9193309009939,7.6654005723983e-06
OxfordPet,segnet_vgg16,42,0.5,0.0003,24,0.305597639417056,0.3034005720114362,0.7636789271673555,0.7713716701033033,0.8528911056725873,0.859236416321446,0.9200300844559758,0.9197379678919695,4.170966854800051e-06
OxfordPet,segnet_vgg16,42,0.5,0.0003,25,0.29912217405642044,0.30405338346094324,0.7657895958201486,0.7725683642182373,0.8544053019450564,0.8602118679290811,0.9211682858674423,0.9198681098827417,2.9999999999999997e-06
