dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,1,0.6089469022262171,0.4211254435172979,0.6099801065523652,0.7063501487319594,0.7300145641030977,0.8097943783094343,0.8335210551386294,0.8900627467943274,0.00029882903314519993
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,2,0.49426592960490945,0.3964930630248526,0.670376422365753,0.7208504404710687,0.7833549147066865,0.8221030048126184,0.8686397268164973,0.8942027990368829,0.0002953345994276017
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,3,0.467423751487495,0.3664961761754492,0.6830618982791408,0.7383493102978969,0.7933495414306407,0.8356161310476958,0.8758969514266305,0.9011840267457824,0.00028957180815440534
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,4,0.4402656600527141,0.35942848329094873,0.6953090874489795,0.7384647565763355,0.8024766703385006,0.8355762880781421,0.8834822459250503,0.9022373531175696,0.00028163154198651373
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,5,0.4249085912145443,0.3492031857587289,0.703062944808362,0.7468422550510094,0.808452551779539,0.8414151651271876,0.8873349183834858,0.9081564364225968,0.0002716390236646797
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,6,0.40861482344428945,0.3385673094054927,0.7107007264103702,0.7496129026735464,0.8140865204620558,0.8435254903231266,0.8919459810908537,0.908225543257119,0.0002597518411720796
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,7,0.3928366695872005,0.3612848358309787,0.7182843736363251,0.7373468733352164,0.8199040904857109,0.8335142314146105,0.895898315477075,0.9041155386662137,0.0002461574624776804
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,8,0.38176053942915816,0.32776246662589087,0.7242346238769112,0.7572774432131635,0.8242891038735216,0.848801401502268,0.899075057936011,0.9127804023632105,0.00023107027905438094
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,9,0.3718966914815192,0.3349602360656296,0.7303404462510266,0.7570021099226488,0.8286400749261337,0.8492710325453017,0.9022311808900063,0.9116754946501359,0.00021472822479741324
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,10,0.35949864826217204,0.32178901092729706,0.7354932343799384,0.7624941921752436,0.8324219984605933,0.8530918843504309,0.9050500466956856,0.9136732350225034,0.00019738902366467964
OxfordPet,deeplabv3plus_resnet34,3407,1.0,0.0003,11,0.35029804697318107,0.31224284353463544,0.7408807783331692,0.7668264705489801,0.8363692401358797,0.8561185267236496,0.9079611878957807,0.9160382367562556,0.00017932612521598008
