dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,unet_resnet34,42,0.25,0.0003,1,0.8923719383776187,0.6273587406545446,0.5296183930399518,0.6749266183030777,0.6485882031886528,0.7851099567712793,0.7740334749221802,0.8692092066225798,0.00029882903314519993
OxfordPet,unet_resnet34,42,0.25,0.0003,2,0.6858951136469841,0.6127053227113641,0.6211691283931338,0.6737874896054108,0.7466076020151377,0.7848309753597645,0.8301735877990722,0.8663507820903391,0.0002953345994276017
OxfordPet,unet_resnet34,42,0.25,0.0003,3,0.6016123902052641,0.45334723850955133,0.6479796654234329,0.710445438894097,0.7687801701327166,0.8148744276180362,0.8481764793395996,0.8865894925767097,0.00028957180815440534
OxfordPet,unet_resnet34,42,0.25,0.0003,4,0.5402652479708194,0.4946026240569958,0.6648999895900486,0.69910617309492,0.7810441532482704,0.8056643757843165,0.860202693939209,0.8845345870308254,0.00028163154198651373
OxfordPet,unet_resnet34,42,0.25,0.0003,5,0.49981884360313417,0.4299980622270833,0.6816166701416173,0.7161710629428643,0.7941927014539638,0.8197424650768153,0.8699959754943848,0.8914893882862036,0.0002716390236646797
OxfordPet,unet_resnet34,42,0.25,0.0003,6,0.4873536255210638,0.40379407958707947,0.6840428492675226,0.7308896997412623,0.7962167947242655,0.8311653108412516,0.8725068092346191,0.8964938564576964,0.0002597518411720796
OxfordPet,unet_resnet34,42,0.25,0.0003,7,0.4622707426548004,0.3719714724499246,0.695466217646996,0.743460918394264,0.8042555386821428,0.8401119734929956,0.8802505970001221,0.9031330053357111,0.0002461574624776804
OxfordPet,unet_resnet34,42,0.25,0.0003,8,0.44967705868184565,0.37398120760917664,0.7003865088025727,0.73621637939255,0.8078900759418804,0.8336533768741405,0.8825937747955322,0.9018881148186283,0.00023107027905438094
OxfordPet,unet_resnet34,42,0.25,0.0003,9,0.4337015848606825,0.3577562894510186,0.7061147907127937,0.7475570208496519,0.8119282236943643,0.8418349499863704,0.8859364986419678,0.908455503159675,0.00021472822479741324
OxfordPet,unet_resnet34,42,0.25,0.0003,10,0.4054411340504885,0.38368721716645837,0.7235105048865079,0.7381519799071231,0.8250237382948395,0.8365196314986777,0.8950477600097656,0.9008707240007926,0.00019738902366467964
OxfordPet,unet_resnet34,42,0.25,0.0003,11,0.3871921919286251,0.35304736723934393,0.7302494895954927,0.7566790819743979,0.8298641522725422,0.8490746617317197,0.8993957757949829,0.9100464530613112,0.00017932612521598008
OxfordPet,unet_resnet34,42,0.25,0.0003,12,0.38852489218115804,0.37841596378796344,0.7300434138625862,0.7386871518720177,0.830050136645635,0.8368607863135962,0.898066520690918,0.9003280142079229,0.000160824392150103
OxfordPet,unet_resnet34,42,0.25,0.0003,13,0.3826690008863807,0.3368666344794674,0.732840870693326,0.7545206464719082,0.8315566904842854,0.8469702296210949,0.9006041765213013,0.9120174905528193,0.00014217560784989694
OxfordPet,unet_resnet34,42,0.25,0.0003,14,0.3567938931286335,0.3335326352845068,0.7425929234673577,0.7601016111995865,0.8385481725136439,0.8519610995831697,0.9057857990264893,0.9123434813126273,0.0001236738747840199
OxfordPet,unet_resnet34,42,0.25,0.0003,15,0.3516549637541175,0.3268302249303762,0.7497235830873252,0.7658444674694597,0.8439433577160041,0.8564362799487826,0.9091840982437134,0.91292162909024,0.00010561097633532034
OxfordPet,unet_resnet34,42,0.25,0.0003,16,0.336905132420361,0.3283042028762292,0.7531831117967764,0.7635494827648291,0.8461247997979324,0.854215860366821,0.9116367340087891,0.9138352767280911,8.82717752025867e-05
OxfordPet,unet_resnet34,42,0.25,0.0003,17,0.3256683874875307,0.30714337830094324,0.7601699028164146,0.7724094474373232,0.8509020308653511,0.8604414526391146,0.9156554698944092,0.9191738626231318,7.192972094561895e-05
OxfordPet,unet_resnet34,42,0.25,0.0003,18,0.318866572342813,0.3140408489583195,0.7650760870426894,0.7723432911766899,0.8546126623948416,0.860976094784944,0.9172473430633545,0.9170672098795573,5.684253752231956e-05
OxfordPet,unet_resnet34,42,0.25,0.0003,19,0.30880311597138643,0.3062379066494928,0.7696132024129233,0.7750934435837513,0.8577774149676165,0.8622370575361205,0.9199037790298462,0.9203475731006567,4.324815882792041e-05
OxfordPet,unet_resnet34,42,0.25,0.0003,20,0.30127191077917814,0.3005360831385073,0.7733307966341576,0.7785161434164373,0.8602386489510534,0.8648760223734205,0.9218386650085449,0.9212689330612404,3.1360976335320314e-05
OxfordPet,unet_resnet34,42,0.25,0.0003,21,0.2856715558096766,0.2987815610308578,0.7806313200543322,0.7773326307103252,0.8654009453952313,0.8635459853255234,0.9256799221038818,0.9223053144372028,2.1368458013486254e-05
OxfordPet,unet_resnet34,42,0.25,0.0003,22,0.29508596006780863,0.30290707557097724,0.7763858256240685,0.7777648110320603,0.8627631853024166,0.8643626599496113,0.9226715564727783,0.9209483602772588,1.3428191845594673e-05
OxfordPet,unet_resnet34,42,0.25,0.0003,23,0.29074135832488535,0.2998788326546766,0.7775709287573893,0.7776392701167412,0.8633928711215656,0.8641541738441029,0.9237168073654175,0.9212579588959182,7.6654005723983e-06
OxfordPet,unet_resnet34,42,0.25,0.0003,24,0.2886038875207305,0.296414148548375,0.7784123757233222,0.7785615409917878,0.8638257898390295,0.8647535760045628,0.924649715423584,0.9219192283740942,4.170966854800051e-06
OxfordPet,unet_resnet34,42,0.25,0.0003,25,0.28809726405888797,0.29574866139370465,0.7802142431338625,0.7793020876709392,0.8653408030668892,0.8652439946713654,0.9254000186920166,0.9224099421846694,2.9999999999999997e-06
