dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,1,0.6826518588925,0.4904145378133525,0.56873016030572,0.6703205547758925,0.6905344646582166,0.7807409013239083,0.8104506308988014,0.8701357357743857,0.00029882903314519993
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,2,0.5412217330488359,0.45616916124371515,0.645011732173509,0.68591106456259,0.7631715610160588,0.7943292971394489,0.8539568267253616,0.8783221590346184,0.0002953345994276017
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,3,0.5143033153151874,0.42834159083988355,0.6580181276699524,0.7072000592803034,0.7739459675414712,0.811953936078122,0.8616356227708899,0.8854611991108328,0.00028957180815440534
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,4,0.48837492925039727,0.38883892263191333,0.6726729396584122,0.7267117899109199,0.7850103390636404,0.826340966610517,0.8704334164258116,0.8969232586846836,0.00028163154198651373
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,5,0.46817504526665493,0.4101103837939276,0.6808257002391184,0.7207172815350521,0.791675973197688,0.8224531377571218,0.8753849408641365,0.8937401978865914,0.0002716390236646797
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,6,0.445385103640349,0.392946253652158,0.6933937707672948,0.7263426027724132,0.8010765236356986,0.8275468029837677,0.8824161387378384,0.8943262791288071,0.0002597518411720796
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,7,0.4293551050728152,0.39035283180250635,0.701368576127797,0.727699372647465,0.807463351860797,0.8270329674660871,0.886447562934449,0.8965798530025758,0.0002461574624776804
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,8,0.4109110843320811,0.3577507600404214,0.7094467563658766,0.7426552769642519,0.8127679131292654,0.838278593072569,0.8921450028508346,0.9043875431668931,0.00023107027905438094
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,9,0.403252379124209,0.3565532474414162,0.7129831029638244,0.7440323030603101,0.8159075002986204,0.8391955221332789,0.8934518209895732,0.9052199764528136,0.00021472822479741324
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,10,0.38711002931831784,0.3427715156821237,0.7205120265854069,0.7495539261811021,0.8214506218769041,0.8438700135203377,0.8972722403010966,0.9075803065645522,0.00019738902366467964
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,11,0.37009046869988765,0.34600551534390106,0.7278572501726526,0.7549149645987341,0.8266983217951178,0.8481706409638633,0.9016785118150414,0.9085652724556301,0.00017932612521598008
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,12,0.3709595804999334,0.3355247421541076,0.7276319983583059,0.7572908436042675,0.826661294291479,0.8494716329851015,0.9012483513873556,0.9110991436502208,0.000160824392150103
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,13,0.3565216209762585,0.3237805392431176,0.7358601521507798,0.7582466184804979,0.8327616780194188,0.849327658109619,0.9052478956139606,0.9140536266824474,0.00014217560784989694
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,14,0.34874335033182774,0.3194508621658104,0.7407983414381435,0.7618612084123826,0.8363284576013221,0.8518233045863646,0.9080807348215802,0.916502026544101,0.0001236738747840199
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,15,0.335378526900866,0.3219392476738363,0.7477556473226527,0.7647896750249724,0.8414892293898462,0.854646220587302,0.9113009198111777,0.9143677310667176,0.00010561097633532034
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,16,0.3227906680625418,0.31580325162065204,0.7527525335488605,0.7659147589103036,0.8447231920609561,0.8554310133491738,0.9146344794990113,0.9155839560688406,8.82717752025867e-05
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,17,0.31494659694455424,0.3101203633823257,0.756882223900307,0.7719790836175285,0.8479263733139197,0.8595203077735531,0.9160721109520574,0.9197445192198822,7.192972094561895e-05
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,18,0.30660425033998784,0.30536697200243024,0.7617780552023934,0.774001853045634,0.8515140429046589,0.8614049775588916,0.9184095726250121,0.9193810725557632,5.684253752231956e-05
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,19,0.2997831355155625,0.30111727636793384,0.765362630719724,0.7745451722744006,0.8539118993849979,0.8614626371342202,0.9206384575885275,0.9204196929931641,4.324815882792041e-05
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,20,0.2971200279382445,0.30292152062706323,0.7679422178130217,0.7754555633966471,0.8557605105404036,0.8622588302202272,0.921529177553165,0.9203438689743263,3.1360976335320314e-05
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,21,0.29206960088347794,0.3005393691684889,0.7699891991496831,0.7769707795502483,0.857102784310809,0.8632412126674741,0.9228539437240695,0.9216381294139917,2.1368458013486254e-05
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,22,0.2893281309686092,0.2973469862903374,0.7711015567646264,0.7785156838559872,0.8581486315954306,0.8643986384073893,0.9228567277422602,0.9217308431431868,1.3428191845594673e-05
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,23,0.2792011013497477,0.29691221381443134,0.7759628718560773,0.7790283986911685,0.8615042738786145,0.8647318038963465,0.9255802912741714,0.9220045062078945,7.6654005723983e-06
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,24,0.28540039756653474,0.2969627779894981,0.7738045395407865,0.7788337767124174,0.8600782454630849,0.8644585540329199,0.924308160817401,0.9225406646728516,4.170966854800051e-06
OxfordPet,deeplabv3plus_resnet34,3407,0.5,0.0003,25,0.2835981275724328,0.29613779917143396,0.7743688572514376,0.7796553249520379,0.8604403698419685,0.8651707091769159,0.9248106583305027,0.9225402500318445,2.9999999999999997e-06
