dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,segnet_vgg16,3407,1.0,0.0003,1,0.6941870407473226,0.5708646027074344,0.5769956750683408,0.6417924967652933,0.6976748526320018,0.7628155349245392,0.8134341210311984,0.8433440664540166,0.00029882903314519993
OxfordPet,segnet_vgg16,3407,1.0,0.0003,2,0.5444745595410744,0.4324339502963467,0.6474815188264994,0.7160713183131193,0.7675627732560747,0.8188975680853435,0.8527891798789456,0.8903369350709777,0.0002953345994276017
OxfordPet,segnet_vgg16,3407,1.0,0.0003,3,0.5000880269900613,0.41718211467715277,0.6667937158797841,0.7098485870637754,0.7823509923481298,0.8148236591458896,0.8649452872898268,0.8872899870941604,0.00028957180815440534
OxfordPet,segnet_vgg16,3407,1.0,0.0003,4,0.47754213028813003,0.40345510883607727,0.6771757939895986,0.7150589411961285,0.7903931047111818,0.8170643431552945,0.8711494599810298,0.8933322464210399,0.00028163154198651373
OxfordPet,segnet_vgg16,3407,1.0,0.0003,5,0.45871505974242405,0.37746176296386164,0.6868303023263286,0.7326650210624733,0.7976613315921389,0.8323085693921446,0.8765817547436827,0.8972311434538468,0.0002716390236646797
OxfordPet,segnet_vgg16,3407,1.0,0.0003,6,0.44510155499721904,0.36328791276268335,0.6935825667828012,0.7350708845156979,0.8028288777632246,0.8327878163632564,0.8801047579842325,0.9029080487679744,0.0002597518411720796
OxfordPet,segnet_vgg16,3407,1.0,0.0003,7,0.4322051861271355,0.3612442696871965,0.6995633628304211,0.7361054204512332,0.8069555149808926,0.8330910833561478,0.8841770124731597,0.904189704121023,0.0002461574624776804
OxfordPet,segnet_vgg16,3407,1.0,0.0003,8,0.41352442925020777,0.3458951383397199,0.7089345931821729,0.7489892214104749,0.8141410089797854,0.8424545517866159,0.8891118091085682,0.9105504353841146,0.00023107027905438094
OxfordPet,segnet_vgg16,3407,1.0,0.0003,9,0.40350726658698194,0.36152724209039105,0.7143575106410016,0.7399164851448965,0.8178370595903869,0.8370990188801346,0.8926927376978145,0.9032379924387172,0.00021472822479741324
OxfordPet,segnet_vgg16,3407,1.0,0.0003,10,0.3911330239002749,0.36199334825294605,0.7202245020471497,0.7397398961626965,0.8222726531033684,0.8344593756440756,0.8959238632865574,0.9084468509839929,0.00019738902366467964
OxfordPet,segnet_vgg16,3407,1.0,0.0003,11,0.38119213930938556,0.3324427501015041,0.7266471440254035,0.7530070809638442,0.8267805986029274,0.846000133217245,0.8991697915592549,0.9116827646891276,0.00017932612521598008
