dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,segnet_vgg16,2025,0.25,0.0003,1,0.8801572158932686,0.5688660650149636,0.5058173409042257,0.6552072930451175,0.6262585494201629,0.7652835586796636,0.756018090248108,0.8615397024845731,0.00029882903314519993
OxfordPet,segnet_vgg16,2025,0.25,0.0003,2,0.6496781580150127,0.5273556355117024,0.6123694409926732,0.6735666731129522,0.7369543019682168,0.7880219876190317,0.8276713609695434,0.8535902603812839,0.0002953345994276017
OxfordPet,segnet_vgg16,2025,0.25,0.0003,3,0.575787465274334,0.44271040999371075,0.6403185964872439,0.7025090133510353,0.7612720752755802,0.8079269446324611,0.8471351385116577,0.8856950013533883,0.00028957180815440534
OxfordPet,segnet_vgg16,2025,0.25,0.0003,4,0.5460448317229748,0.42745927192162775,0.6515314596394696,0.7111269296079444,0.7707367800176145,0.8143897708775342,0.8531941652297974,0.8911851523579031,0.00028163154198651373
OxfordPet,segnet_vgg16,2025,0.25,0.0003,5,0.5191862717270851,0.483519536861475,0.661330011362831,0.6902569754112168,0.7779111884534361,0.8026195876840232,0.8600808620452881,0.8712832685829937,0.0002716390236646797
OxfordPet,segnet_vgg16,2025,0.25,0.0003,6,0.5067639227956533,0.41267119153686194,0.6697201835612456,0.7200126653708118,0.7846444524824621,0.82305493850063,0.8639889001846314,0.8916210506273352,0.0002597518411720796
OxfordPet,segnet_vgg16,2025,0.25,0.0003,7,0.48717417009174824,0.43249175600383594,0.6764087760200103,0.7116056882240921,0.7899407199273505,0.817604530548704,0.8691533803939819,0.883457266766092,0.0002461574624776804
OxfordPet,segnet_vgg16,2025,0.25,0.0003,8,0.46173980459570885,0.4315365095069443,0.6892962340265513,0.7159735838284238,0.7991558102269967,0.8206775931344517,0.877040433883667,0.8868017334868943,0.00023107027905438094
OxfordPet,segnet_vgg16,2025,0.25,0.0003,9,0.4569011893123388,0.37894795035970386,0.6894600125650564,0.7323742887536109,0.7998310836652915,0.8316407986885109,0.8759297370910645,0.8987708713697351,0.00021472822479741324
OxfordPet,segnet_vgg16,2025,0.25,0.0003,10,0.4369434118270874,0.38355371917503467,0.6999765632053218,0.7255713317705237,0.8081555224955081,0.8266923407425627,0.8822258710861206,0.8956632475922073,0.00019738902366467964
OxfordPet,segnet_vgg16,2025,0.25,0.0003,11,0.42894354574382304,0.3880839753842008,0.7032714650034902,0.7371812622616255,0.81006621842583,0.8362853532827992,0.8845843076705933,0.8978574172310207,0.00017932612521598008
OxfordPet,segnet_vgg16,2025,0.25,0.0003,12,0.4309182889759541,0.39398468102233997,0.7050213503340881,0.7281372866768766,0.8111523772279423,0.828017030073249,0.8852636575698852,0.8985723688982535,0.000160824392150103
OxfordPet,segnet_vgg16,2025,0.25,0.0003,13,0.4086242374032736,0.3690303227175837,0.7162350383897622,0.734508424565412,0.819427874684334,0.8335523334678244,0.8915840864181519,0.9001041909922725,0.00014217560784989694
OxfordPet,segnet_vgg16,2025,0.25,0.0003,14,0.385881276987493,0.3562576801016711,0.7258559183528026,0.7467167445139029,0.8261865032215914,0.842538142549819,0.897545051574707,0.9048897839974666,0.0001236738747840199
OxfordPet,segnet_vgg16,2025,0.25,0.0003,15,0.36986256428062914,0.34269195665483887,0.7337369086841741,0.7527207317559615,0.8317909235755602,0.846849655759507,0.9018998622894288,0.9084166374759398,0.00010561097633532034
OxfordPet,segnet_vgg16,2025,0.25,0.0003,16,0.3624112237244844,0.34291151122770447,0.7380502361804246,0.7491035736413396,0.8354086133340998,0.8436041128808173,0.9033230543136597,0.907744062119636,8.82717752025867e-05
OxfordPet,segnet_vgg16,2025,0.25,0.0003,17,0.35474125035107135,0.33420506594837573,0.7422756280750036,0.7550796482010166,0.8381038983662924,0.8483892457496716,0.9062374591827392,0.9099464692931244,7.192972094561895e-05
OxfordPet,segnet_vgg16,2025,0.25,0.0003,18,0.3491325549781322,0.32269812580468,0.7458839276184637,0.760709319713611,0.8408159116903942,0.8523019606940414,0.9081952810287476,0.9132756772248641,5.684253752231956e-05
OxfordPet,segnet_vgg16,2025,0.25,0.0003,19,0.3461799820885062,0.32228596983612445,0.748591390872995,0.7625930446069595,0.8426553674042226,0.8536094274497837,0.9094832897186279,0.9136695861816406,4.324815882792041e-05
OxfordPet,segnet_vgg16,2025,0.25,0.0003,20,0.330721484683454,0.3226938956025718,0.7546730960408847,0.7594836670995336,0.8470837205648426,0.8507138280476924,0.912177586555481,0.9135531273441039,3.1360976335320314e-05
OxfordPet,segnet_vgg16,2025,0.25,0.0003,21,0.329133503511548,0.3221357231554778,0.7542143717408182,0.7624861733349049,0.8465447972218195,0.8534114349291521,0.9126829624176025,0.914021726967632,2.1368458013486254e-05
OxfordPet,segnet_vgg16,2025,0.25,0.0003,22,0.3241475697606802,0.32405477589455206,0.7581061600397031,0.7605033714126271,0.8493006803095342,0.8517931999215757,0.9144850015640259,0.9134764187577842,1.3428191845594673e-05
OxfordPet,segnet_vgg16,2025,0.25,0.0003,23,0.31501902248710395,0.3153884181941765,0.7624807454645633,0.7664427839327548,0.8525110674401125,0.8562930194652023,0.9164853811264038,0.9157219209532806,7.6654005723983e-06
OxfordPet,segnet_vgg16,2025,0.25,0.0003,24,0.31545829977840184,0.3170186667770579,0.761337472622593,0.7649118743368971,0.851586863771081,0.8551277904118895,0.9160557508468627,0.9152717313904694,4.170966854800051e-06
OxfordPet,segnet_vgg16,2025,0.25,0.0003,25,0.31561557445675137,0.31455200241095777,0.7625161568323771,0.7665257727466342,0.8525502396126587,0.8564228691916533,0.9161877155303955,0.9154089775638304,2.9999999999999997e-06
