dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,segnet_vgg16,2025,1.0,0.0003,11,0.381419742098136,0.3261455962623375,0.7254061333634588,0.7586642454787728,0.8260558008468918,0.8506040080733923,0.8982902313611523,0.91241513127866,0.00017932612521598008
OxfordPet,segnet_vgg16,2025,1.0,0.0003,12,0.37333777412679625,0.3169717317905979,0.7296134437710105,0.7643509282582048,0.8289803155460713,0.8545534659698965,0.9007655611689787,0.9155773494554602,0.000160824392150103
OxfordPet,segnet_vgg16,2025,1.0,0.0003,13,0.361887059041432,0.32347488381724426,0.7351440721910678,0.7578113716869537,0.8329495717279656,0.8488990555062962,0.9039178161147219,0.915032124173814,0.00014217560784989694
OxfordPet,segnet_vgg16,2025,1.0,0.0003,14,0.34803782917142656,0.3149820203366487,0.7424700680048073,0.7648653598223327,0.8381278521032308,0.8547364792962007,0.9081807284621719,0.915747490482054,0.0001236738747840199
OxfordPet,segnet_vgg16,2025,1.0,0.0003,15,0.3415980851335555,0.3068680050580398,0.7460295063121473,0.7711535034260311,0.8409045381205422,0.8597070520050859,0.9093040264911533,0.9179908918297809,0.00010561097633532034
OxfordPet,segnet_vgg16,2025,1.0,0.0003,16,0.33174198588229115,0.3058077235152756,0.750298948391624,0.7710243444799803,0.8439477440856754,0.8592805583119971,0.9118177579796832,0.9182075555773749,8.82717752025867e-05
OxfordPet,segnet_vgg16,2025,1.0,0.0003,17,0.3241958239619036,0.30272603704445605,0.7548300537818707,0.7718228871983606,0.8468556645987687,0.8599920051109387,0.9144971859381066,0.9185736559439397,7.192972094561895e-05
OxfordPet,segnet_vgg16,2025,1.0,0.0003,18,0.31826528397776327,0.294782483059427,0.7581363707534029,0.7738867222111002,0.8493445260184154,0.8609975124326882,0.9157044191538177,0.9210025400355242,5.684253752231956e-05
OxfordPet,segnet_vgg16,2025,1.0,0.0003,19,0.31105694831898495,0.28779244941213855,0.7607913679032587,0.7796019443855194,0.851242540477472,0.8652519197855596,0.917100947836171,0.9226404825846354,4.324815882792041e-05
OxfordPet,segnet_vgg16,2025,1.0,0.0003,20,0.3055504707631117,0.2856536967598874,0.763585118218239,0.7818064732828004,0.8532864757452935,0.8670295511466871,0.918581571638214,0.9231440226236979,3.1360976335320314e-05
OxfordPet,segnet_vgg16,2025,1.0,0.0003,21,0.2999136701041127,0.2885560170895811,0.7667467680838783,0.7798012315075179,0.8553815944964835,0.8653454305469125,0.9203932625906808,0.9232775646707286,2.1368458013486254e-05
OxfordPet,segnet_vgg16,2025,1.0,0.0003,22,0.2973976528144771,0.2862567808749019,0.7687424860940953,0.7822058842953854,0.8568367463214546,0.8669937394091474,0.9213136945452008,0.9243455140487008,1.3428191845594673e-05
OxfordPet,segnet_vgg16,2025,1.0,0.0003,23,0.294803140927916,0.2847395368676255,0.7695055376915705,0.7827090864308213,0.8573607147727204,0.8675266674175356,0.9217567503082086,0.9242629175600798,7.6654005723983e-06
OxfordPet,segnet_vgg16,2025,1.0,0.0003,24,0.29340655629679285,0.28428629731786426,0.7701644164743378,0.7818327767837451,0.857994332631923,0.8667021180696532,0.9217533384050641,0.9244888969089674,4.170966854800051e-06
OxfordPet,segnet_vgg16,2025,1.0,0.0003,25,0.2909231025795018,0.28353235557459405,0.772316602662237,0.7835600091063458,0.8593203143426846,0.8680261816955422,0.9228115141021539,0.9248699796372566,2.9999999999999997e-06
