dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,unet_resnet34,3407,0.25,0.0003,1,0.9939669489860534,0.7628737351168757,0.4950360850528037,0.6613197041594463,0.6205016245172981,0.7791556535999554,0.7225898742675781,0.8504075312959976,0.00029882903314519993
OxfordPet,unet_resnet34,3407,0.25,0.0003,2,0.7160241149365902,0.5575722201146941,0.6319892251243195,0.7093318201205578,0.7558031983673573,0.8135011164462508,0.8402734756469726,0.8884761644446332,0.0002953345994276017
OxfordPet,unet_resnet34,3407,0.25,0.0003,3,0.6101249188184739,0.5258546346339626,0.6560550816357138,0.6937897978485491,0.7745294844110808,0.8028992195636178,0.8574954748153687,0.8782347527103148,0.00028957180815440534
OxfordPet,unet_resnet34,3407,0.25,0.0003,4,0.5433865185827017,0.48697185991466907,0.6734148889780045,0.7035882347735806,0.7871585175395011,0.8122326060769637,0.868928599357605,0.8798137333082117,0.00028163154198651373
OxfordPet,unet_resnet34,3407,0.25,0.0003,5,0.5296461552381515,0.454288667526798,0.6722062055021526,0.7267097912836767,0.7865824898084004,0.8278593055292027,0.8673417568206787,0.8914105235666469,0.0002716390236646797
OxfordPet,unet_resnet34,3407,0.25,0.0003,6,0.48794542960822584,0.39308659019677533,0.6860436013589303,0.7352328101793923,0.7967536127815643,0.833244654579439,0.8768449783325195,0.9022296684375708,0.0002597518411720796
OxfordPet,unet_resnet34,3407,0.25,0.0003,7,0.4543839816004038,0.4117587683857351,0.7001159429550172,0.7333544278202426,0.8071628672381241,0.8330611249674922,0.8851651430130005,0.8981739818186,0.0002461574624776804
OxfordPet,unet_resnet34,3407,0.25,0.0003,8,0.44941666088998317,0.37728048666663794,0.6988759651780129,0.7399046521831828,0.806165187060833,0.837677460073849,0.8848787069320678,0.9019261512203492,0.00023107027905438094
OxfordPet,unet_resnet34,3407,0.25,0.0003,9,0.4383586674928665,0.3963681161403656,0.7038459862271945,0.7352530629450572,0.8101102720946074,0.8339455263050283,0.8871505737304688,0.8983265973519587,0.00021472822479741324
OxfordPet,unet_resnet34,3407,0.25,0.0003,10,0.4254957720637321,0.38662844593974127,0.7094826263686023,0.7336138026149953,0.8146875319381556,0.8330310960322764,0.8900114536285401,0.8985314852949502,0.00019738902366467964
OxfordPet,unet_resnet34,3407,0.25,0.0003,11,0.39097035564482213,0.3559594283933225,0.7271428016324836,0.7526192155437192,0.8270629562437535,0.8464633013315249,0.9002882242202759,0.9076387433038242,0.00017932612521598008
OxfordPet,unet_resnet34,3407,0.25,0.0003,12,0.3756156895309687,0.3566777857317441,0.7325708692272503,0.7545489222531158,0.8309635942180951,0.8477285498582223,0.9033168077468872,0.9098608044610508,0.000160824392150103
OxfordPet,unet_resnet34,3407,0.25,0.0003,13,0.36660218648612497,0.3441459011772405,0.7395137913525105,0.7559347480967423,0.8361142794291174,0.8488281239633976,0.9064127445220947,0.9101278332696445,0.00014217560784989694
OxfordPet,unet_resnet34,3407,0.25,0.0003,14,0.35879931021481754,0.340973804610363,0.7422054853290319,0.7595422725746596,0.8380758491655191,0.851273412577772,0.9081432342529296,0.9113176041755123,0.0001236738747840199
