dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,segnet_vgg16,42,0.25,0.0003,1,0.968775425851345,0.7631304091301517,0.4470453782162318,0.5546627979779589,0.5608036338351667,0.6762447456518808,0.7253191232681274,0.7689026818759199,0.00029882903314519993
OxfordPet,segnet_vgg16,42,0.25,0.0003,2,0.7172837406396866,0.5928366184234619,0.5668639523287614,0.6420779868888393,0.6904330593844256,0.754803674808447,0.7986796379089356,0.8486449200174083,0.0002953345994276017
OxfordPet,segnet_vgg16,42,0.25,0.0003,3,0.6738658413290978,0.5014515730781831,0.5946615290517608,0.6836487162804257,0.7218422617763279,0.7947988956446808,0.8166487693786622,0.8732651973116226,0.00028957180815440534
OxfordPet,segnet_vgg16,42,0.25,0.0003,4,0.6039770260453224,0.47324252128601074,0.6229755831261478,0.7027048130254241,0.7467073647926252,0.81031170213856,0.8365015745162964,0.8762651802836985,0.00028163154198651373
OxfordPet,segnet_vgg16,42,0.25,0.0003,5,0.5530930265784264,0.4898322375788205,0.6474553152297935,0.6788035361951101,0.7663716650257505,0.7913965404321608,0.8517591238021851,0.8679622152577275,0.0002716390236646797
OxfordPet,segnet_vgg16,42,0.25,0.0003,6,0.5204527109861374,0.46636939998986066,0.6593764824171859,0.6983978536681853,0.7768690953652062,0.8069875041643779,0.8582757711410522,0.87587677223095,0.0002597518411720796
OxfordPet,segnet_vgg16,42,0.25,0.0003,7,0.513484339043498,0.4468269391336303,0.6618228061745566,0.711591407728656,0.7789781327048935,0.8166890895884971,0.8595551252365112,0.8850445401841316,0.0002461574624776804
OxfordPet,segnet_vgg16,42,0.25,0.0003,8,0.4943227920681238,0.4007306746814562,0.6724076623717943,0.7318059276555471,0.7864805648724239,0.8318419159898436,0.8672707796096801,0.897413640782453,0.00023107027905438094
OxfordPet,segnet_vgg16,42,0.25,0.0003,9,0.4624050799757242,0.3741698200288026,0.6869268239786228,0.7356921038477896,0.7978263152142365,0.8334882034771683,0.8752978563308715,0.9020297009011974,0.00021472822479741324
OxfordPet,segnet_vgg16,42,0.25,0.0003,10,0.45792652778327464,0.37945224409518036,0.6922402306149403,0.7344963667185409,0.8010870286573966,0.8331471327422325,0.8784516096115113,0.8996514582979507,0.00019738902366467964
