dataset,model,seed,fraction,lr,epoch,train_loss,val_loss,train_iou,val_iou,train_dice,val_dice,train_pixel_acc,val_pixel_acc,lr_current
OxfordPet,unet_resnet34,2025,0.25,0.0003,1,0.9589945904910564,0.8488976333452307,0.5370237769869467,0.5652759161548339,0.660952316255619,0.6778907518168003,0.7443559408187866,0.8099362470101619,0.00029882903314519993
OxfordPet,unet_resnet34,2025,0.25,0.0003,2,0.6813029050827026,0.5521961783153423,0.6430655834575494,0.708053601104856,0.7629393767565487,0.8148072684444667,0.8429856538772583,0.8811068051103232,0.0002953345994276017
OxfordPet,unet_resnet34,2025,0.25,0.0003,3,0.5804927632212639,0.5033438063186148,0.664901495228211,0.697178927740613,0.7814883358776568,0.8075023520971841,0.859164810180664,0.8736493483833645,0.00028957180815440534
OxfordPet,unet_resnet34,2025,0.25,0.0003,4,0.5340475428849458,0.43331253355827887,0.6775143340229987,0.7269233619245353,0.7910520450522505,0.828624080200702,0.8676428079605103,0.8918962616851365,0.00028163154198651373
OxfordPet,unet_resnet34,2025,0.25,0.0003,5,0.49961891323328017,0.4134921656138655,0.6869645636528728,0.7298368365292388,0.7982918312152227,0.8309356385958943,0.8735433578491211,0.8939633300338966,0.0002716390236646797
OxfordPet,unet_resnet34,2025,0.25,0.0003,6,0.4666232205927372,0.40382273387217865,0.6953844031939905,0.7303750330699237,0.8040227745970092,0.8307756309348027,0.8794790267944336,0.8962317480557207,0.0002597518411720796
OxfordPet,unet_resnet34,2025,0.25,0.0003,7,0.44666599966585635,0.3785603422185649,0.7050128440062206,0.736124468886334,0.8112835263212522,0.8341770344886226,0.8845679998397827,0.9015794560529183,0.0002461574624776804
OxfordPet,unet_resnet34,2025,0.25,0.0003,8,0.4271216239780188,0.3866668196691983,0.7122209822138149,0.733249546105159,0.8161996861298881,0.8318888098721346,0.8891739845275879,0.9003281247788582,0.00023107027905438094
OxfordPet,unet_resnet34,2025,0.25,0.0003,9,0.41813697926700116,0.3793061766503514,0.7170614631225665,0.7381391975902705,0.8195452554772293,0.8346135221817643,0.8919894695281982,0.9034871916840042,0.00021472822479741324
OxfordPet,unet_resnet34,2025,0.25,0.0003,10,0.4018714059144258,0.3659779096859089,0.7228677786886691,0.7362802320920327,0.8238867647945881,0.8328995762239907,0.8955049276351928,0.9041621166726818,0.00019738902366467964
OxfordPet,unet_resnet34,2025,0.25,0.0003,11,0.40125849060714247,0.34138655576153076,0.7250238648305337,0.7535237141565425,0.8263406818111736,0.846407287362693,0.8961345672607421,0.9105507118114526,0.00017932612521598008
OxfordPet,unet_resnet34,2025,0.25,0.0003,12,0.3763177700340748,0.36504247007162677,0.73660496994853,0.7458447628263114,0.8345774404704571,0.8421129613106954,0.9021446704864502,0.903604811516361,0.000160824392150103
OxfordPet,unet_resnet34,2025,0.25,0.0003,13,0.357864485681057,0.3263213502756063,0.7455496855080128,0.7653555415102828,0.8406713215013342,0.8557542795720308,0.9075685024261475,0.9144649505615234,0.00014217560784989694
OxfordPet,unet_resnet34,2025,0.25,0.0003,14,0.3431110046803951,0.33731153218642523,0.7527777427186568,0.764465116072392,0.8453737090031307,0.8555048617763795,0.9116891622543335,0.9124015034108922,0.0001236738747840199
OxfordPet,unet_resnet34,2025,0.25,0.0003,15,0.33538633268326523,0.32460457108158997,0.7560170552382866,0.767582577207814,0.8479345848162969,0.8569368792040912,0.9128804206848145,0.9169073795926743,0.00010561097633532034
OxfordPet,unet_resnet34,2025,0.25,0.0003,16,0.32655322887003424,0.32236455272937165,0.7614658780395984,0.7619658194590307,0.8518780680994193,0.8516166901242904,0.9158157348632813,0.9171145342398381,8.82717752025867e-05
OxfordPet,unet_resnet34,2025,0.25,0.0003,17,0.3227242723107338,0.3137447566225909,0.7646316664914291,0.7710216605432945,0.8542646095156672,0.8595891848278507,0.9167064905166626,0.9176553643268087,7.192972094561895e-05
OxfordPet,unet_resnet34,2025,0.25,0.0003,18,0.3012441102415323,0.30835456087969354,0.7724000513553622,0.7726273579873902,0.8595915473997595,0.8603987117896332,0.9215998888015747,0.919019367383874,5.684253752231956e-05
OxfordPet,unet_resnet34,2025,0.25,0.0003,19,0.30569366179406643,0.3079704422017802,0.7702345856775838,0.7734308055633509,0.8583761754135288,0.8611618139317645,0.9197339296340943,0.919181215590325,4.324815882792041e-05
OxfordPet,unet_resnet34,2025,0.25,0.0003,20,0.2889713179320097,0.304550194437953,0.7796391302098828,0.7763551069054628,0.8645446745057901,0.863186912548139,0.925039005279541,0.9201841769011124,3.1360976335320314e-05
OxfordPet,unet_resnet34,2025,0.25,0.0003,21,0.2855776673182845,0.29822987404422485,0.7805124415705605,0.7791555533950455,0.8650855561097461,0.8649898277964567,0.9253085851669312,0.922401621721793,2.1368458013486254e-05
OxfordPet,unet_resnet34,2025,0.25,0.0003,22,0.2812709828838706,0.29644035105256067,0.7841598403950533,0.7792716088214355,0.8678919471800327,0.8648566525915393,0.9270602464675903,0.9230185798976732,1.3428191845594673e-05
OxfordPet,unet_resnet34,2025,0.25,0.0003,23,0.27852105256170034,0.2988801328600317,0.7851453766226767,0.7785997007780028,0.8682382325331371,0.8647198872865686,0.9277754068374634,0.9218363001726676,7.6654005723983e-06
OxfordPet,unet_resnet34,2025,0.25,0.0003,24,0.2828251475468278,0.2975250497676324,0.7828250425557298,0.7799694075964497,0.8668184109032155,0.8656484798532756,0.9261764049530029,0.9224422288977582,4.170966854800051e-06
OxfordPet,unet_resnet34,2025,0.25,0.0003,25,0.27628127932548524,0.2938829774873844,0.7863499334702888,0.7806507468511519,0.8693361535668369,0.8658103395775321,0.9281614780426025,0.9238045181053273,2.9999999999999997e-06
